siteTime,11/MBL30CM005/XE01 (Ambient Air Humidity),11/MBL30CT005/XE01 (Ambient Air Temperature),11/MBV40CP015/XE01 (Lube Oil Supply Pressure),11/MBV40CT005/XE01 (Lube Oil Supply Temp),11/MKA10CE001/XE01 (Generator Current Phase L1),11/MKA10CE002/XE01 (Generator Current Phase L2),11/MKA10CE003/XE01 (Generator Current Phase L3),11/MKA10CE004/XE01 (Generator Voltage L1-N),11/MKA10CE005/XE01 (Generator Voltage L2-N),11/MKA10CE006/XE01 (Generator Voltage L3-N),11/MKA10CE007/XE01 (Generator Voltage L1-L2),11/MKA10CE008/XE01 (Generator Voltage L2-L3),11/MKA10CE009/XE01 (Generator Voltage L3-L1),11/MKA10CE010/XE01 (Generator Active Power),11/MKA10CE011/XE01 (Generator Reactive Power),11/MKA10CE012/XE01 (Generator Apparent Power),11/MKA10CE013/XE01 (Generator Frequency                                                                                 ),11/MKA10CE014/XE01 (Generator Power Factor),11/MKA10CE015/XE01 (Generator Voltage Displacement),11/MKA10CT005/XE01 (Generator DE Bearing Temp),11/MKA10CT010/XE01 (Generator NDE Bearing Temp),11/MKA10CT015/XE01 (Generator Cold Air DE Temp),11/MKA10CT020/XE01 (Generator Warm Air Temp),11/MKA10CT025/XE01 (Generator Cold Air NDE Temp),11/MKA10CT030/XE01 (Generator Stator Temp Ph 1),11/MKA10CT032/XE01 (Generator Stator Temp Ph 1),11/MKA10CT033/XE01 (Generator Stator Temp Ph 1),11/MKA10CT035/XE01 (Generator Stator Temp Ph 2),11/MKA10CT037/XE01 (Generator Stator Temp Ph 2),11/MKA10CT038/XE01 (Generator Stator Temp Ph 2),11/MKA10CT040/XE01 (Generator Stator Temp Ph 3),11/MKA10CT042/XE01 (Generator Stator Temp Ph 3),11/MKA10CT043/XE01 (Generator Stator Temp Ph 3),11/MKA10CY005/XE01 (Generator DE Vibration),11/MKA10CY010/XE01 (Generator NDE Vibration),11/MKA10CY035/XE01 (Generator DE Vibration),11/MKA10CY040/XE01 (Generator DE Vibration),11/MKA10CY045/XE01 (Generator NDE Vibration),11/MKA10CY050/XE01 (Generator NDE Vibration)
2023-09-01 00:00:00,96.55951691,26.63865852,194.8897858,48.40000153,2302.912598,2362.5,2348.5,6.596662521,6.594795227,6.568522453,11.43584919,11.39532089,11.39507389,45.08876801,10.3608942,46.27586365,50.0098877,0.969999969,0.039999999,69.5,69.6469574,32.83871841,66.19705963,33.10000229,77.57987976,77.35346222,78.5,75.90000153,76.18031311,78.88600159,75.28406525,75.92314911,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:00:10,96.53537174,26.64049041,195.0703967,48.39696163,2301.434505,2365.087393,2350.6,6.585285056,6.584526603,6.557489562,11.41687413,11.37670827,11.37590167,45.08719094,10.36089209,46.27602871,50.00990204,0.969999969,0.039999999,69.49621295,69.69953776,32.83601491,66.18551943,32.98950463,77.5786693,77.32696746,78.47868609,75.88506825,76.18054924,78.88614743,75.28288778,75.91350638,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:00:20,96.51122658,26.64232229,195.2510075,48.39392174,2292.83984,2371.366667,2348.5,6.573907591,6.574257979,6.546456671,11.39789907,11.35809565,11.35672945,45.08561388,10.36088998,46.27619378,50.00991639,0.969999969,0.039999999,69.49242589,69.75211812,32.8333114,66.17397923,32.94750171,77.57745884,77.3004727,78.45737218,75.87013496,76.18078538,78.88629328,75.28171032,75.92292618,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:00:30,96.48708142,26.64415417,195.0323794,48.39088184,2299.5,2362.259667,2352.618214,6.562530126,6.563989355,6.53542378,11.37892401,11.33948304,11.33755723,45.08403681,10.36088787,46.27635884,50.00993074,0.969999969,0.039999999,69.48863884,69.79697566,32.8306079,66.16243903,33.10000229,77.57624838,77.27397794,78.43605827,75.85520168,76.18102151,78.88643913,75.28053286,75.90000153,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:00:40,96.46293626,26.64598605,194.610374,48.38784195,2298.756207,2361.756207,2348.128103,6.551152662,6.553720731,6.524390889,11.35994896,11.32087042,11.31838501,45.08245975,10.36088575,46.27652391,50.00994509,0.969999969,0.039999999,69.48485179,69.76307428,32.82790439,66.15089883,33.10000229,77.57503792,77.24748318,78.41474436,75.8402684,76.18125764,78.88658497,75.27935539,75.90000153,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:00:50,96.4387911,26.64781793,194.321031,48.38480205,2293.560606,2356.914141,2346.060606,6.539775197,6.543452107,6.513357998,11.3409739,11.3022578,11.29921278,45.08088268,10.36088364,46.27668897,50.00995943,0.969999969,0.039999999,69.48106473,69.7291729,32.82520089,66.13935863,33.10000229,77.57382747,77.22098843,78.40656016,75.82533512,76.18149378,78.88673082,75.27817793,75.90000153,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:01:00,96.41464593,26.64964982,195.4414518,48.38176216,2301.065882,2363.249,2349.249,6.528397732,6.533183483,6.502325107,11.32199884,11.28364518,11.28004056,45.07930562,10.36088153,46.27685403,50.00997378,0.969999969,0.039999999,69.47727768,69.69527152,32.82249738,66.12781843,33,77.57261701,77.33880793,78.42783372,75.81040184,76.18172991,78.88687667,75.27700046,75.90000153,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:01:10,96.39050077,26.6514817,194.2773386,48.37872226,2317.722445,2387,2369.740333,6.525718101,6.529678706,6.499662199,11.31740987,11.27556874,11.27547853,45.07772856,10.36087941,46.2770191,50.00998813,0.969999969,0.039999999,69.47349063,69.66137014,32.81979388,66.11627823,33,77.57140655,77.21845323,78.44910727,75.79546856,76.18196604,78.88702251,75.275823,75.90000153,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:01:20,96.36635561,26.65331358,195.2715795,48.37568237,2324,2387,2376.5,6.525360317,6.529212758,6.499233619,11.3166612,11.27483528,11.27481662,45.07615149,10.3608773,46.27718416,50.00999832,0.969999969,0.039999999,69.46970357,69.62746876,32.81709037,66.10473803,33,77.57019609,77.39584139,78.47038083,75.78053528,76.18220218,78.88716836,75.27464554,75.90000153,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:01:30,96.34221045,26.65514546,194.873732,48.37264247,2323.6395,2389.093,2373.91,6.525002533,6.52874681,6.498805039,11.31591253,11.27410181,11.2741547,45.07457443,10.36087519,46.27734923,50.00999832,0.969999969,0.039999999,69.46591652,69.61649164,32.81438687,66.09999847,33,77.56898563,77.38563746,78.49165438,75.765602,76.18243831,78.88731421,75.27346807,75.90000153,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:01:40,96.31806528,26.65697734,194.4758845,48.36960258,2323.251,2386.6255,2375.751,6.524644749,6.528280863,6.498376459,11.31516386,11.27336834,11.27349279,45.07299736,10.36087308,46.27751429,50.02578163,0.969999969,0.039999999,69.46212946,69.70343503,32.81168336,66.20823489,33.00695194,77.56777517,77.37543353,78.41198075,75.75066872,76.18267444,78.88746006,75.27229061,75.90000153,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:01:50,96.29392012,26.65880923,194.5929027,48.36656268,2319.583,2384.468625,2383.250333,6.524286965,6.527814915,6.49794788,11.31441519,11.27263487,11.27283088,45.0714203,10.36087096,46.27767936,50.01785724,0.969999969,0.039999999,69.45834241,69.79037842,32.80897986,66.25171248,33.0248095,77.56656471,77.36522961,78.44139207,75.73573544,76.18291058,78.8876059,75.27111315,75.90000153,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:02:00,96.2841338,26.66064111,194.7622752,48.36352279,2320.1255,2385.06275,2369.5,6.523929181,6.527348967,6.4975193,11.31366652,11.2719014,11.27216897,45.06984323,10.36086885,46.27784442,50.01505984,0.969999969,0.039999999,69.45455536,69.76706526,32.80627635,66.29519008,33.04266705,77.56535425,77.35502568,78.47080339,75.72080216,76.18314671,78.88775175,75.26993568,75.90000153,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:02:10,96.27448812,26.66247299,194.9316478,48.36048289,2324,2393.750333,2372.083,6.523571397,6.52688302,6.49709072,11.31291785,11.27116793,11.27150705,45.06826617,10.36086674,46.27800949,50.02540425,0.969999969,0.039999999,69.4507683,69.73002738,32.80357285,66.09999847,33.0605246,77.56414379,77.34482176,78.49270011,75.70586888,76.18338284,78.8878976,75.26875822,75.90000153,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:02:20,96.26484244,26.66430487,195.1010204,48.357443,2323.232303,2386.616152,2376.115,6.523213613,6.526417072,6.49666214,11.31216918,11.27043447,11.27084514,45.06668911,10.36086463,46.27817455,50.03574865,0.969999969,0.039999999,69.44698125,69.69298949,32.80086934,66.09999847,33.07838215,77.56293334,77.33461783,78.5,75.90000153,76.18361898,78.88804344,75.26758075,75.90000153,74.09999847,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:02:30,96.25519676,26.66613675,194.8219857,48.3544031,2317.256667,2385.06275,2373.917,6.522855829,6.525951124,6.496233561,11.31142052,11.269701,11.27018323,45.06511204,10.36086251,46.27833962,50.03909064,0.969999969,0.039999999,69.4431942,69.65595161,32.79816584,66.09999847,33.0962397,77.56172288,77.3244139,78.5,75.90000153,76.18385511,78.88818929,75.26640329,75.90000153,74.11240203,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:02:40,96.24555108,26.66796864,195.580947,48.35136321,2317.750125,2383.875627,2374.423333,6.522498045,6.525485176,6.495804981,11.31067185,11.26896753,11.26952131,45.06353498,10.3608604,46.27850468,50.03755243,0.969999969,0.039999999,69.43940714,69.61891372,32.79546233,66.09999847,33.01881319,77.56051242,77.31420998,78.4852973,75.90000153,76.18409124,78.88833514,75.26522583,75.90000153,74.13281269,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:02:50,96.2359054,26.66980052,194.6995697,48.34832331,2324,2385.44016,2369.749667,6.522140261,6.525019229,6.495376401,11.30992318,11.26823406,11.2688594,45.06195791,10.36085829,46.27866974,50.03601423,0.969999969,0.039999999,69.43562009,69.79823175,32.79275883,66.04793085,33.05728596,77.55930196,77.30400605,78.38147336,75.90000153,76.18432738,78.88848098,75.26404836,75.90000153,74.15322335,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:03:00,96.22625972,26.6716324,194.6995697,48.34528342,2317.249334,2383.620167,2369.749334,6.521782477,6.524553281,6.494947821,11.30917451,11.26750059,11.26819749,45.06038085,10.36085617,46.27883481,50.03447603,0.969999969,0.039999999,69.43183304,69.79368644,32.79005532,66.08948101,33.09575874,77.5580915,77.30706947,78.33602777,75.79251814,76.18456351,78.88862683,75.2628709,75.90000153,74.17363401,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:03:10,96.21661405,26.67346428,194.5994252,48.34224352,2321.907,2386.81275,2375.751,6.521424693,6.524087333,6.494519241,11.30842584,11.26676712,11.26753558,45.05880379,10.36085406,46.27899987,50.03293782,0.969999969,0.039999999,69.42804598,69.78914114,32.78735182,66.09291091,32.99825248,77.55688104,77.3186976,78.34146242,75.90000153,76.18479964,78.88877268,75.26169344,75.90000153,74.19404467,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:03:20,96.20696837,26.67529617,194.475438,48.33920363,2321.913551,2386.807788,2374.413551,6.521066909,6.523621385,6.494090662,11.30767717,11.26603366,11.26687366,45.05722672,10.36085195,46.27916494,50.03139962,0.969999969,0.039999999,69.42425893,69.78459584,32.78464831,66.0784169,33.07806801,77.55567058,77.33032574,78.44716672,75.90000153,76.18503578,78.88891852,75.26051597,75.90000153,74.06604601,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:03:30,96.20687866,26.67712805,194.3777534,48.33616373,2317,2377.267697,2371.583667,6.520709125,6.523155438,6.493662082,11.3069285,11.26530019,11.26621175,45.05564966,10.36084984,46.27933,50.02902814,0.969999969,0.039999999,69.42047188,69.78005054,32.78194481,66.0639229,32.94696141,77.55446012,77.34195388,78.44807579,75.90000153,76.18527191,78.88906437,75.25933851,75.90000153,74.17846326,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:03:40,96.20687866,26.67895993,194.9674135,48.33312384,2323.279,2386.6395,2375.779,6.520351341,6.52268949,6.493233502,11.30617983,11.26456672,11.26554984,45.05407259,10.36084772,46.27949507,50.01815874,0.969999969,0.039999999,69.41668482,69.77550523,32.7792413,66.0494289,32.95408745,77.55324966,77.35358201,78.48460023,75.90000153,76.18550804,78.88921022,75.25816104,75.90000153,74.11240127,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:03:50,96.20687866,26.68079181,194.8691469,48.33008394,2320.8745,2384.7915,2373.3745,6.519993557,6.522223542,6.492804922,11.30543116,11.26383325,11.26488793,45.05249553,10.36084561,46.27966013,50.00728934,0.969999969,0.039999999,69.41289777,69.77095993,32.7765378,66.0349349,32.92193581,77.5520392,77.36521015,78.49258332,75.90000153,76.18574418,78.88935606,75.25698358,75.8994928,74.13281068,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:04:00,96.20687866,26.68262369,194.7708803,48.32704405,2318.498,2384.6235,2370.249,6.519635773,6.521757595,6.492376343,11.30468249,11.26309978,11.26422601,45.05091846,10.3608435,46.2798252,49.99641994,0.969999969,0.039999999,69.40911072,69.76641463,32.77383429,66.02044089,33.00996339,77.55082875,77.37683828,78.45687468,75.90000153,76.18598031,78.88950191,75.25580612,75.89824593,74.15322009,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:04:10,96.19677801,26.68445558,194.6726137,48.32400415,2324,2387,2378.586449,6.519277989,6.521291647,6.491947763,11.30393382,11.26236631,11.2635641,45.0493414,10.36084139,46.27999026,49.98555054,0.969999969,0.039999999,69.40532366,69.76186933,32.77113079,66.00594689,33.06259617,77.54961829,77.38846642,78.42116604,75.90000153,76.18621644,78.88964776,75.25462865,75.89699905,74.1736295,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:04:20,96.16206788,26.68628746,194.5743471,48.32096426,2331,2394,2383.5,6.518920205,6.520825699,6.491519183,11.30318515,11.26163285,11.26290219,45.04776434,10.36083927,46.28015533,49.97184487,0.969999969,0.039999999,69.40153661,69.75732402,32.76842728,66.00935958,32.92140161,77.54840783,77.39201363,78.40000153,75.90000153,76.18645258,78.8897936,75.25345119,75.89575218,74.19403891,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:04:30,96.12735775,26.68811934,194.5799331,48.31792436,2324,2387,2376.5,6.518562421,6.520359751,6.491090603,11.30243649,11.26089938,11.26224027,45.04618727,10.36083716,46.28032039,49.95517889,0.969999969,0.039999999,69.39774955,69.75277872,32.76572378,66.02523135,32.95944402,77.54719737,77.30000305,78.40000153,75.90000153,76.18668871,78.88993945,75.25227372,75.8945053,74.10392302,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845
2023-09-01 00:04:40,96.08064684,26.68995122,194.6862214,48.31488447,2324,2387,2376.5,6.518204637,6.519893804,6.490662023,11.30168782,11.26016591,11.26157836,45.04461021,10.36083505,46.28048545,49.96040444,0.969999969,0.039999999,69.3939625,69.74823342,32.76302027,66.04110311,32.90060754,77.54598691,77.30000305,78.40000153,75.90000153,76.18692484,78.8900853,75.25109626,75.89325843,74.12279103,0.968192816,0.290457845,0.968192816,0.968192816,0.290457845,0.290457845